ID,Vehicles
20170827033,11.0
20170827043,13.0
20170827053,18.0
20170827063,23.0
20170827073,42.0
20170827083,35.0
20170827093,42.0
20170827103,45.0
20170827113,38.0
20170827123,38.0
20170827133,43.0
20170827143,36.0
20170827153,32.0
20170827163,27.0
20170827173,30.0
20170827183,31.0
20170827193,24.0
20170827203,22.0
20170827213,14.0
20170827223,10.0
20170827233,11.0
20170828003,11.0
20170828013,11.0
20170828023,11.0
20170828033,10.0
20170828043,13.0
20170828053,22.0
20170828063,27.0
20170828073,34.0
20170828083,28.0
20170828093,32.0
20170828103,35.0
20170828113,34.0
20170828123,33.0
20170828133,31.0
20170828143,30.0
20170828153,33.0
20170828163,28.0
20170828173,25.0
20170828183,21.0
20170828193,25.0
20170828203,21.0
20170828213,17.0
20170828223,15.0
20170828233,11.0
20170829003,11.0
20170829013,11.0
20170829023,10.0
20170829033,15.0
20170829043,16.0
20170829053,19.0
20170829063,24.0
20170829073,29.0
20170829083,29.0
20170829093,25.0
20170829103,34.0
20170829113,34.0
20170829123,28.0
20170829133,28.0
20170829143,37.0
20170829153,26.0
20170829163,27.0
20170829173,24.0
20170829183,27.0
20170829193,27.0
20170829203,22.0
20170829213,16.0
20170829223,13.0
20170829233,9.0
20170830003,7.0
20170830013,11.0
20170830023,13.0
20170830033,14.0
20170830043,11.0
20170830053,17.0
20170830063,25.0
20170830073,30.0
20170830083,31.0
20170830093,35.0
20170830103,35.0
20170830113,33.0
20170830123,34.0
20170830133,38.0
20170830143,40.0
20170830153,35.0
20170830163,33.0
20170830173,30.0
20170830183,28.0
20170830193,41.0
20170830203,41.0
20170830213,42.0
20170830223,41.0
20170830233,33.0
20170831003,26.0
20170831013,22.0
20170831023,15.0
20170831033,14.0
20170831043,11.0
20170831053,11.0
20170831063,11.0
20170831073,14.0
20170831083,14.0
20170831093,19.0
20170831103,18.0
20170831113,22.0
20170831123,28.0
20170831133,30.0
20170831143,26.0
20170831153,24.0
20170831163,30.0
20170831173,30.0
20170831183,24.0
20170831193,24.0
20170831203,25.0
20170831213,27.0
20170831223,22.0
20170831233,20.0
20170901003,21.0
20170901013,19.0
20170901023,15.0
20170901033,15.0
20170901043,13.0
20170901053,12.0
20170901063,12.0
20170901073,10.0
20170901083,10.0
20170901093,17.0
20170901103,19.0
20170901113,22.0
20170901123,21.0
20170901133,34.0
20170901143,16.0
20170901153,25.0
20170901163,23.0
20170901173,20.0
20170901183,25.0
20170901193,18.0
20170901203,23.0
20170901213,19.0
20170901223,25.0
20170901233,20.0
20170902003,18.0
20170902013,21.0
20170902023,15.0
20170902033,14.0
20170902043,11.0
20170902053,8.0
20170902063,8.0
20170902073,9.0
20170902083,8.0
20170902093,15.0
20170902103,16.0
20170902113,21.0
20170902123,16.0
20170902133,22.0
20170902143,20.0
20170902153,18.0
20170902163,19.0
20170902173,20.0
20170902183,17.0
20170902193,18.0
20170902203,18.0
20170902213,21.0
20170902223,16.0
20170902233,21.0
20170903003,22.0
20170903013,16.0
20170903023,16.0
20170903033,10.0
20170903043,10.0
20170903053,9.0
20170903063,13.0
20170903073,15.0
20170903083,13.0
20170903093,15.0
20170903103,14.0
20170903113,29.0
20170903123,34.0
20170903133,36.0
20170903143,32.0
20170903153,38.0
20170903163,34.0
20170903173,28.0
20170903183,38.0
20170903193,40.0
20170903203,31.0
20170903213,31.0
20170903223,24.0
20170903233,38.0
20170904003,29.0
20170904013,20.0
20170904023,14.0
20170904033,17.0
20170904043,11.0
20170904053,12.0
20170904063,12.0
20170904073,12.0
20170904083,13.0
20170904093,17.0
20170904103,20.0
20170904113,32.0
20170904123,30.0
20170904133,33.0
20170904143,29.0
20170904153,36.0
20170904163,31.0
20170904173,31.0
20170904183,28.0
20170904193,30.0
20170904203,28.0
20170904213,21.0
20170904223,25.0
20170904233,22.0
20170905003,22.0
20170905013,20.0
20170905023,18.0
20170905033,16.0
20170905043,13.0
20170905053,13.0
20170905063,9.0
20170905073,10.0
20170905083,10.0
20170905093,13.0
20170905103,16.0
20170905113,27.0
20170905123,25.0
20170905133,29.0
20170905143,26.0
20170905153,56.0
20170905163,40.0
20170905173,31.0
20170905183,34.0
20170905193,33.0
20170905203,29.0
20170905213,24.0
20170905223,29.0
20170905233,26.0
20170906003,26.0
20170906013,19.0
20170906023,16.0
20170906033,16.0
20170906043,10.0
20170906053,9.0
20170906063,12.0
20170906073,13.0
20170906083,12.0
20170906093,15.0
20170906103,23.0
20170906113,33.0
20170906123,35.0
20170906133,36.0
20170906143,28.0
20170906153,165.0
20170906163,86.0
20170906173,63.0
20170906183,55.0
20170906193,47.0
20170906203,42.0
20170906213,37.0
20170906223,39.0
20170906233,37.0
20170907003,30.0
20170907013,28.0
20170907023,18.0
20170907033,14.0
20170907043,9.0
20170907053,13.0
20170907063,13.0
20170907073,10.0
20170907083,17.0
20170907093,18.0
20170907103,22.0
20170907113,30.0
20170907123,34.0
20170907133,34.0
20170907143,25.0
20170907153,33.0
20170907163,34.0
20170907173,31.0
20170907183,32.0
20170907193,28.0
20170907203,30.0
20170907213,24.0
20170907223,22.0
20170907233,23.0
20170908003,26.0
20170908013,19.0
20170908023,13.0
20170908033,15.0
20170908043,12.0
20170908053,10.0
20170908063,9.0
20170908073,10.0
20170908083,14.0
20170908093,15.0
20170908103,19.0
20170908113,19.0
20170908123,20.0
20170908133,24.0
20170908143,25.0
20170908153,22.0
20170908163,23.0
20170908173,19.0
20170908183,25.0
20170908193,26.0
20170908203,24.0
20170908213,24.0
20170908223,26.0
20170908233,27.0
20170909003,23.0
20170909013,24.0
20170909023,13.0
20170909033,14.0
20170909043,12.0
20170909053,10.0
20170909063,12.0
20170909073,10.0
20170909083,14.0
20170909093,15.0
20170909103,16.0
20170909113,20.0
20170909123,25.0
20170909133,27.0
20170909143,21.0
20170909153,18.0
20170909163,17.0
20170909173,18.0
20170909183,17.0
20170909193,20.0
20170909203,14.0
20170909213,19.0
20170909223,16.0
20170909233,18.0
20170910003,17.0
20170910013,16.0
20170910023,14.0
20170910033,10.0
20170910043,7.0
20170910053,11.0
20170910063,9.0
20170910073,10.0
20170910083,11.0
20170910093,13.0
20170910103,19.0
20170910113,23.0
20170910123,23.0
20170910133,23.0
20170910143,24.0
20170910153,30.0
20170910163,28.0
20170910173,24.0
20170910183,27.0
20170910193,30.0
20170910203,29.0
20170910213,23.0
20170910223,27.0
20170910233,27.0
20170911003,28.0
20170911013,20.0
20170911023,17.0
20170911033,14.0
20170911043,12.0
20170911053,10.0
20170911063,8.0
20170911073,8.0
20170911083,11.0
20170911093,13.0
20170911103,18.0
20170911113,23.0
20170911123,42.0
20170911133,35.0
20170911143,42.0
20170911153,45.0
20170911163,38.0
20170911173,38.0
20170911183,43.0
20170911193,36.0
20170911203,32.0
20170911213,27.0
20170911223,30.0
20170911233,31.0
20170912003,24.0
20170912013,22.0
20170912023,14.0
20170912033,10.0
20170912043,11.0
20170912053,11.0
20170912063,11.0
20170912073,11.0
20170912083,10.0
20170912093,13.0
20170912103,22.0
20170912113,27.0
20170912123,34.0
20170912133,28.0
20170912143,32.0
20170912153,35.0
20170912163,34.0
20170912173,33.0
20170912183,31.0
20170912193,30.0
20170912203,33.0
20170912213,28.0
20170912223,25.0
20170912233,21.0
20170913003,25.0
20170913013,21.0
20170913023,17.0
20170913033,15.0
20170913043,11.0
20170913053,11.0
20170913063,11.0
20170913073,10.0
20170913083,15.0
20170913093,16.0
20170913103,19.0
20170913113,24.0
20170913123,29.0
20170913133,29.0
20170913143,25.0
20170913153,34.0
20170913163,34.0
20170913173,28.0
20170913183,28.0
20170913193,37.0
20170913203,26.0
20170913213,27.0
20170913223,24.0
20170913233,27.0
20170914003,27.0
20170914013,22.0
20170914023,16.0
20170914033,13.0
20170914043,9.0
20170914053,7.0
20170914063,11.0
20170914073,13.0
20170914083,14.0
20170914093,11.0
20170914103,17.0
20170914113,25.0
20170914123,30.0
20170914133,31.0
20170914143,35.0
20170914153,35.0
20170914163,33.0
20170914173,34.0
20170914183,38.0
20170914193,40.0
20170914203,35.0
20170914213,33.0
20170914223,30.0
20170914233,28.0
20170915003,41.0
20170915013,41.0
20170915023,43.0
20170915033,41.0
20170915043,34.0
20170915053,26.0
20170915063,23.0
20170915073,15.0
20170915083,15.0
20170915093,11.0
20170915103,11.0
20170915113,12.0
20170915123,14.0
20170915133,14.0
20170915143,20.0
20170915153,19.0
20170915163,22.0
20170915173,28.0
20170915183,30.0
20170915193,26.0
20170915203,24.0
20170915213,31.0
20170915223,31.0
20170915233,25.0
20170916003,25.0
20170916013,26.0
20170916023,28.0
20170916033,23.0
20170916043,21.0
20170916053,22.0
20170916063,20.0
20170916073,15.0
20170916083,15.0
20170916093,13.0
20170916103,12.0
20170916113,12.0
20170916123,10.0
20170916133,10.0
20170916143,17.0
20170916153,19.0
20170916163,22.0
20170916173,21.0
20170916183,34.0
20170916193,16.0
20170916203,25.0
20170916213,23.0
20170916223,20.0
20170916233,25.0
20170917003,18.0
20170917013,23.0
20170917023,19.0
20170917033,25.0
20170917043,20.0
20170917053,18.0
20170917063,21.0
20170917073,15.0
20170917083,14.0
20170917093,12.0
20170917103,9.0
20170917113,9.0
20170917123,10.0
20170917133,9.0
20170917143,16.0
20170917153,17.0
20170917163,22.0
20170917173,17.0
20170917183,23.0
20170917193,21.0
20170917203,19.0
20170917213,20.0
20170917223,21.0
20170917233,18.0
20170918003,19.0
20170918013,19.0
20170918023,22.0
20170918033,17.0
20170918043,22.0
20170918053,23.0
20170918063,17.0
20170918073,17.0
20170918083,10.0
20170918093,10.0
20170918103,9.0
20170918113,13.0
20170918123,15.0
20170918133,13.0
20170918143,15.0
20170918153,14.0
20170918163,29.0
20170918173,34.0
20170918183,36.0
20170918193,32.0
20170918203,38.0
20170918213,34.0
20170918223,28.0
20170918233,38.0
20170919003,40.0
20170919013,31.0
20170919023,31.0
20170919033,24.0
20170919043,38.0
20170919053,29.0
20170919063,20.0
20170919073,14.0
20170919083,17.0
20170919093,11.0
20170919103,12.0
20170919113,12.0
20170919123,12.0
20170919133,13.0
20170919143,17.0
20170919153,20.0
20170919163,32.0
20170919173,30.0
20170919183,33.0
20170919193,29.0
20170919203,36.0
20170919213,31.0
20170919223,31.0
20170919233,28.0
20170920003,30.0
20170920013,28.0
20170920023,22.0
20170920033,26.0
20170920043,23.0
20170920053,23.0
20170920063,21.0
20170920073,19.0
20170920083,17.0
20170920093,14.0
20170920103,14.0
20170920113,10.0
20170920123,11.0
20170920133,11.0
20170920143,14.0
20170920153,17.0
20170920163,28.0
20170920173,26.0
20170920183,30.0
20170920193,27.0
20170920203,57.0
20170920213,41.0
20170920223,32.0
20170920233,35.0
20170921003,34.0
20170921013,30.0
20170921023,25.0
20170921033,30.0
20170921043,27.0
20170921053,27.0
20170921063,20.0
20170921073,17.0
20170921083,17.0
20170921093,11.0
20170921103,10.0
20170921113,13.0
20170921123,14.0
20170921133,13.0
20170921143,16.0
20170921153,24.0
20170921163,34.0
20170921173,36.0
20170921183,37.0
20170921193,29.0
20170921203,166.0
20170921213,86.0
20170921223,63.0
20170921233,55.0
20170922003,47.0
20170922013,42.0
20170922023,37.0
20170922033,39.0
20170922043,37.0
20170922053,30.0
20170922063,28.0
20170922073,18.0
20170922083,14.0
20170922093,9.0
20170922103,13.0
20170922113,13.0
20170922123,10.0
20170922133,17.0
20170922143,18.0
20170922153,22.0
20170922163,30.0
20170922173,34.0
20170922183,34.0
20170922193,25.0
20170922203,33.0
20170922213,34.0
20170922223,31.0
20170922233,32.0
20170923003,28.0
20170923013,30.0
20170923023,24.0
20170923033,22.0
20170923043,23.0
20170923053,26.0
20170923063,19.0
20170923073,13.0
20170923083,15.0
20170923093,12.0
20170923103,10.0
20170923113,9.0
20170923123,10.0
20170923133,14.0
20170923143,15.0
20170923153,19.0
20170923163,19.0
20170923173,20.0
20170923183,24.0
20170923193,25.0
20170923203,22.0
20170923213,23.0
20170923223,19.0
20170923233,25.0
20170924003,26.0
20170924013,24.0
20170924023,24.0
20170924033,26.0
20170924043,27.0
20170924053,23.0
20170924063,24.0
20170924073,13.0
20170924083,14.0
20170924093,12.0
20170924103,10.0
20170924113,12.0
20170924123,10.0
20170924133,14.0
20170924143,15.0
20170924153,16.0
20170924163,20.0
20170924173,25.0
20170924183,27.0
20170924193,21.0
20170924203,18.0
20170924213,17.0
20170924223,18.0
20170924233,17.0
20170925003,20.0
20170925013,14.0
20170925023,19.0
20170925033,16.0
20170925043,18.0
20170925053,17.0
20170925063,16.0
20170925073,14.0
20170925083,10.0
20170925093,7.0
20170925103,11.0
20170925113,9.0
20170925123,10.0
20170925133,11.0
20170925143,13.0
20170925153,19.0
20170925163,23.0
20170925173,23.0
20170925183,23.0
20170925193,24.0
20170925203,30.0
20170925213,28.0
20170925223,24.0
20170925233,27.0
20170926003,30.0
20170926013,29.0
20170926023,23.0
20170926033,27.0
20170926043,27.0
20170926053,28.0
20170926063,20.0
20170926073,17.0
20170926083,15.0
20170926093,13.0
20170926103,11.0
20170926113,9.0
20170926123,9.0
20170926133,12.0
20170926143,14.0
20170926153,19.0
20170926163,24.0
20170926173,43.0
20170926183,36.0
20170926193,43.0
20170926203,46.0
20170926213,39.0
20170926223,39.0
20170926233,44.0
20170927003,37.0
20170927013,33.0
20170927023,28.0
20170927033,31.0
20170927043,32.0
20170927053,25.0
20170927063,23.0
20170927073,15.0
20170927083,11.0
20170927093,12.0
20170927103,12.0
20170927113,12.0
20170927123,12.0
20170927133,11.0
20170927143,14.0
20170927153,23.0
20170927163,28.0
20170927173,35.0
20170927183,29.0
20170927193,33.0
20170927203,36.0
20170927213,35.0
20170927223,34.0
20170927233,32.0
20170928003,31.0
20170928013,34.0
20170928023,29.0
20170928033,26.0
20170928043,22.0
20170928053,26.0
20170928063,22.0
20170928073,18.0
20170928083,16.0
20170928093,12.0
20170928103,12.0
20170928113,12.0
20170928123,11.0
20170928133,16.0
20170928143,17.0
20170928153,20.0
20170928163,25.0
20170928173,30.0
20170928183,30.0
20170928193,26.0
20170928203,35.0
20170928213,35.0
20170928223,29.0
20170928233,29.0
20170929003,38.0
20170929013,27.0
20170929023,28.0
20170929033,25.0
20170929043,28.0
20170929053,28.0
20170929063,23.0
20170929073,17.0
20170929083,14.0
20170929093,10.0
20170929103,8.0
20170929113,12.0
20170929123,14.0
20170929133,15.0
20170929143,12.0
20170929153,18.0
20170929163,26.0
20170929173,31.0
20170929183,32.0
20170929193,36.0
20170929203,36.0
20170929213,34.0
20170929223,35.0
20170929233,39.0
20170930003,41.0
20170930013,36.0
20170930023,34.0
20170930033,31.0
20170930043,29.0
20170930053,42.0
20170930063,42.0
20170930073,43.0
20170930083,42.0
20170930093,34.0
20170930103,26.0
20170930113,23.0
20170930123,16.0
20170930133,15.0
20170930143,12.0
20170930153,12.0
20170930163,12.0
20170930173,14.0
20170930183,15.0
20170930193,20.0
20170930203,19.0
20170930213,22.0
20170930223,28.0
20170930233,30.0
20171001003,26.0
20171001013,24.0
20171001023,31.0
20171001033,31.0
20171001043,25.0
20171001053,25.0
20171001063,26.0
20171001073,28.0
20171001083,23.0
20171001093,21.0
20171001103,22.0
20171001113,20.0
20171001123,16.0
20171001133,16.0
20171001143,14.0
20171001153,13.0
20171001163,13.0
20171001173,11.0
20171001183,11.0
20171001193,18.0
20171001203,20.0
20171001213,23.0
20171001223,22.0
20171001233,35.0
20171002003,17.0
20171002013,26.0
20171002023,24.0
20171002033,21.0
20171002043,26.0
20171002053,19.0
20171002063,23.0
20171002073,19.0
20171002083,25.0
20171002093,20.0
20171002103,18.0
20171002113,21.0
20171002123,15.0
20171002133,14.0
20171002143,12.0
20171002153,9.0
20171002163,9.0
20171002173,10.0
20171002183,9.0
20171002193,16.0
20171002203,17.0
20171002213,22.0
20171002223,17.0
20171002233,23.0
20171003003,21.0
20171003013,19.0
20171003023,20.0
20171003033,21.0
20171003043,18.0
20171003053,19.0
20171003063,19.0
20171003073,22.0
20171003083,17.0
20171003093,22.0
20171003103,23.0
20171003113,17.0
20171003123,17.0
20171003133,11.0
20171003143,11.0
20171003153,10.0
20171003163,14.0
20171003173,16.0
20171003183,14.0
20171003193,16.0
20171003203,15.0
20171003213,30.0
20171003223,35.0
20171003233,37.0
20171004003,33.0
20171004013,39.0
20171004023,35.0
20171004033,29.0
20171004043,39.0
20171004053,41.0
20171004063,32.0
20171004073,32.0
20171004083,25.0
20171004093,39.0
20171004103,30.0
20171004113,21.0
20171004123,15.0
20171004133,18.0
20171004143,12.0
20171004153,13.0
20171004163,13.0
20171004173,13.0
20171004183,13.0
20171004193,17.0
20171004203,20.0
20171004213,32.0
20171004223,30.0
20171004233,33.0
20171005003,29.0
20171005013,36.0
20171005023,31.0
20171005033,31.0
20171005043,28.0
20171005053,30.0
20171005063,28.0
20171005073,22.0
20171005083,26.0
20171005093,23.0
20171005103,23.0
20171005113,21.0
20171005123,19.0
20171005133,17.0
20171005143,14.0
20171005153,14.0
20171005163,10.0
20171005173,11.0
20171005183,11.0
20171005193,14.0
20171005203,17.0
20171005213,28.0
20171005223,26.0
20171005233,30.0
20171006003,27.0
20171006013,57.0
20171006023,41.0
20171006033,32.0
20171006043,35.0
20171006053,34.0
20171006063,30.0
20171006073,25.0
20171006083,30.0
20171006093,27.0
20171006103,27.0
20171006113,20.0
20171006123,17.0
20171006133,17.0
20171006143,11.0
20171006153,10.0
20171006163,13.0
20171006173,14.0
20171006183,13.0
20171006193,16.0
20171006203,24.0
20171006213,34.0
20171006223,36.0
20171006233,37.0
20171007003,29.0
20171007013,166.0
20171007023,87.0
20171007033,64.0
20171007043,56.0
20171007053,48.0
20171007063,43.0
20171007073,38.0
20171007083,40.0
20171007093,38.0
20171007103,31.0
20171007113,29.0
20171007123,19.0
20171007133,15.0
20171007143,10.0
20171007153,14.0
20171007163,14.0
20171007173,11.0
20171007183,18.0
20171007193,19.0
20171007203,23.0
20171007213,31.0
20171007223,35.0
20171007233,35.0
20171008003,26.0
20171008013,34.0
20171008023,35.0
20171008033,32.0
20171008043,33.0
20171008053,29.0
20171008063,31.0
20171008073,25.0
20171008083,23.0
20171008093,24.0
20171008103,27.0
20171008113,20.0
20171008123,14.0
20171008133,16.0
20171008143,13.0
20171008153,11.0
20171008163,10.0
20171008173,11.0
20171008183,15.0
20171008193,16.0
20171008203,20.0
20171008213,20.0
20171008223,21.0
20171008233,25.0
20171009003,26.0
20171009013,23.0
20171009023,24.0
20171009033,20.0
20171009043,26.0
20171009053,27.0
20171009063,25.0
20171009073,25.0
20171009083,27.0
20171009093,28.0
20171009103,24.0
20171009113,25.0
20171009123,14.0
20171009133,15.0
20171009143,13.0
20171009153,11.0
20171009163,13.0
20171009173,11.0
20171009183,15.0
20171009193,16.0
20171009203,16.0
20171009213,20.0
20171009223,25.0
20171009233,27.0
20171010003,21.0
20171010013,18.0
20171010023,17.0
20171010033,18.0
20171010043,17.0
20171010053,20.0
20171010063,14.0
20171010073,19.0
20171010083,16.0
20171010093,18.0
20171010103,17.0
20171010113,16.0
20171010123,14.0
20171010133,10.0
20171010143,7.0
20171010153,11.0
20171010163,9.0
20171010173,10.0
20171010183,11.0
20171010193,13.0
20171010203,19.0
20171010213,23.0
20171010223,23.0
20171010233,23.0
20171011003,24.0
20171011013,30.0
20171011023,28.0
20171011033,24.0
20171011043,27.0
20171011053,30.0
20171011063,29.0
20171011073,23.0
20171011083,27.0
20171011093,27.0
20171011103,28.0
20171011113,20.0
20171011123,17.0
20171011133,15.0
20171011143,13.0
20171011153,11.0
20171011163,9.0
20171011173,9.0
20171011183,12.0
20171011193,14.0
20171011203,19.0
20171011213,24.0
20171011223,43.0
20171011233,36.0
20171012003,43.0
